Year,AF_first_pl,RF_first_pl,AF_first_sing,RF_first_sing,AF_second,RF_second
1800,104442,5672.49,236846,12863.66,98483,5348.84
1801,126814,6359.38,200603,10059.71,78919,3957.58
1802,115818,4958.84,162318,6949.77,69956,2995.22
1803,170391,6102.23,183530,6572.78,91388,3272.89
1804,134866,3743.74,170764,4740.23,80542,2235.76
1805,154443,5460.13,244560,8646.1,79699,2817.65
1806,181813,5906.1,256508,8332.53,90677,2945.59
1807,233105,5995.12,395751,10178.13,151231,3889.44
1808,174017,5515.05,244661,7753.94,87088,2760.05
1809,278942,6086.48,486127,10607.23,218923,4776.87
1810,385668,5858.48,522221,7932.79,231181,3511.75
1811,325231,6130.68,411932,7765.01,161648,3047.1
1812,249197,5725.46,341601,7848.5,116604,2679.05
1813,255328,5791.94,488794,11087.95,212017,4809.46
1814,256924,6554.15,333890,8517.56,103462,2639.32
1815,270355,7589.66,294208,8259.29,112521,3158.8
1816,253548,5817.73,333694,7656.7,126066,2892.62
1817,274178,5520.58,432292,8704.2,156572,3152.58
1818,338948,5219.62,370384,5703.72,154604,2380.82
1819,265586,4422.07,335663,5588.87,126912,2113.12
1820,229845,5535.06,351077,8454.53,133958,3225.94
1821,348073,5213.81,447154,6697.95,200010,2995.96
1822,417422,4829.44,584505,6762.54,238510,2759.48
1823,405173,4488.18,733996,8130.62,320603,3551.39
1824,644699,6013.86,902750,8421,359110,3349.84
1825,513276,5090.21,908481,9009.5,371941,3688.58
1826,489337,5596.04,750992,8588.31,283736,3244.79
1827,611742,5926.33,787610,7630.07,332283,3219.03
1828,560018,5560.59,722370,7172.63,304802,3026.47
1829,866668,5942.14,1201271,8236.27,482366,3307.25
1830,850305,5964.03,1267033,8886.96,500698,3511.89
1831,976318,5075.04,1620969,8426.03,685539,3563.53
1832,1091329,5244.95,1583084,7608.34,644945,3099.62
1833,1151551,6121.21,1631036,8669.98,667989,3550.78
1834,926493,5762.58,1629693,10136.33,695241,4324.24
1835,1209429,5672.06,2085103,9778.86,830178,3893.43
1836,1382685,5607.12,2277260,9234.83,884882,3588.41
1837,937647,5241.42,1745909,9759.58,677902,3789.45
1838,893336,5379.4,1400897,8435.77,502177,3023.96
1839,1137386,5213.79,1981337,9082.47,821471,3765.63
1840,1263019,5876.36,1844779,8583.08,718874,3344.66
1841,1434641,6415.37,1853833,8289.9,723903,3237.12
1842,1120411,5523.58,1674071,8253.1,656949,3238.73
1843,1344245,5737.08,1945562,8303.43,700468,2989.52
1844,1611188,5903.38,2096038,7679.86,832017,3048.5
1845,1810150,5870.9,2520602,8175.12,936615,3037.74
1846,1665533,5344.97,2411834,7739.97,940078,3016.86
1847,1559017,5330.76,2602710,8899.46,981422,3355.78
1848,1627541,5427.85,2515361,8388.73,976898,3257.96
1849,1692584,5936.23,2381539,8352.53,891940,3128.21
1850,1905024,5491.65,3055704,8808.74,1168689,3369
1851,1892270,5055.9,2986191,7978.71,1162087,3104.94
1852,1972822,5412.04,3225468,8848.43,1283240,3520.31
1853,2382137,5564.41,4138277,9666.56,1553450,3628.69
1854,2683299,5403.88,4417740,8896.86,1632829,3288.34
1855,2374988,5193.01,4191170,9164.16,1696919,3710.38
1856,2742410,5290.87,4681424,9031.77,1813108,3497.99
1857,2200262,5159.67,3928847,9213.25,1463009,3430.8
1858,1871668,5405,2840803,8203.66,1124992,3248.75
1859,2335154,5276.24,3924553,8867.46,1461948,3303.24
1860,2493308,5478.75,3817336,8388.14,1454644,3196.41
1861,1261436,4942.65,2277270,8922.96,856503,3356.01
1862,1030273,5216.65,1655278,8381.28,624757,3163.37
1863,1112675,5091.85,1896020,8676.6,782009,3578.64
1864,1754994,5090.62,3265625,9472.43,1248797,3622.32
1865,1576582,5265.16,2674508,8931.79,1031737,3445.59
1866,1949962,5195.62,3203734,8536.27,1267280,3376.63
1867,1685179,4925.63,3272622,9565.58,1370066,4004.58
1868,1799894,4708.27,3403130,8902.11,1431029,3743.37
1869,1891575,5020.26,3484120,9246.88,1397676,3709.44
1870,1742051,4781.97,3206245,8801.21,1220598,3350.57
1871,1906306,5104.26,3360475,8997.9,1344939,3601.16
1872,1914773,4813.37,3435467,8636.11,1351487,3397.38
1873,1810963,4583.46,3536226,8950.02,1364709,3454.01
1874,1967517,4708.55,3452377,8262.04,1298521,3107.55
1875,1996257,4801.93,3801067,9143.34,1422173,3420.99
1876,1899991,4270.76,3492978,7851.44,1288300,2895.81
1877,1902528,4653.75,3382890,8274.85,1272963,3113.78
1878,1644735,4355.76,2649047,7015.49,1000108,2648.59
1879,1895671,4390.06,3187272,7381.19,1201893,2783.38
1880,2758367,4438.19,5233077,8419.98,1971853,3172.7
1881,2583197,4441.86,4752671,8172.32,1872261,3219.39
1882,2559089,4490.77,4761077,8354.89,1826607,3205.39
1883,3174140,4637.6,5864170,8567.9,2427512,3546.74
1884,3175667,4708.38,5490239,8140.07,2171683,3219.83
1885,2724176,4471.31,4742612,7784.25,1908992,3133.31
1886,2598649,4280.9,4534561,7470.04,1810367,2982.32
1887,3031078,4748.5,5415996,8484.72,2156365,3378.17
1888,2790589,4321.53,5027417,7785.51,2000102,3097.38
1889,2786582,4385.63,5062787,7968,1961019,3086.33
1890,3070225,4437.25,5627785,8133.57,2368900,3423.66
1891,3025262,4508.46,5811722,8661.05,2336913,3482.64
1892,3460232,4490.41,6746833,8755.49,2668006,3462.32
1893,3331731,4435.16,7040123,9371.72,3214563,4279.19
1894,3277307,4298.74,7194911,9437.34,3142596,4122.04
1895,3551284,4146.24,7758357,9058.13,3117347,3639.6
1896,3700224,4224.3,7670855,8757.31,3211671,3666.55
1897,3654217,4271.63,7306801,8541.36,2930269,3425.37
1898,4086458,4233.58,8285033,8583.3,3444859,3568.88
1899,5045814,4617.5,11130826,10185.99,4780903,4375.08
1900,5012360,4201.39,11770373,9866.01,5305690,4447.27
1901,4601741,4055.85,10817020,9533.83,4699588,4142.09
1902,4456062,4118.58,9400057,8688.15,3980349,3678.9
1903,4299179,4148.56,9030337,8713.96,3716862,3586.64
1904,4911887,4297.81,10707221,9368.63,4406560,3855.66
1905,4233854,3893.83,8344517,7674.35,3602043,3312.76
1906,4193993,3992.63,8910023,8482.24,3804543,3621.88
1907,4163481,3837.51,8307999,7657.55,3454074,3183.65
1908,4417459,4035.78,8880313,8113.04,3923368,3584.38
1909,4835814,4037.07,9719856,8114.41,4118468,3438.21
1910,5089949,4006.67,10256993,8074.04,4378047,3446.28
1911,4913934,3980.27,9451765,7655.9,4042217,3274.18
1912,4901768,3758.81,9501300,7285.87,4307301,3302.96
1913,4808901,3853.02,8737651,7000.85,3932008,3150.43
1914,4593706,3872.62,7972794,6721.29,3580738,3018.66
1915,4334443,3843.75,7305041,6478.05,3432318,3043.75
1916,4624903,3946.99,7777544,6637.53,3560534,3038.64
1917,4780145,4107.84,8710969,7485.82,3935173,3381.71
1918,4301341,4243.85,6829393,6738.12,3095272,3053.9
1919,4395746,4154.69,7419766,7012.87,3456272,3266.73
1920,5013394,3996.93,8939971,7127.39,4098761,3267.74
1921,4252966,3873.59,7205072,6562.36,3445353,3138.02
1922,4888175,3718.51,8962385,6817.83,4210231,3202.79
1923,3574833,3935.48,6744379,7424.79,3090462,3402.25
1924,3042232,3772.08,5816574,7212,2607459,3233
1925,3210019,3777.37,6474074,7618.33,2963321,3487.07
1926,3148628,3639.53,6268856,7246.24,3002299,3470.39
1927,3716155,3804.94,6991351,7158.39,3142853,3217.94
1928,3553204,3690.09,6416657,6663.86,3002940,3118.63
1929,3550484,3825.79,6623790,7137.4,3121094,3363.1
1930,3504997,3643.75,6727973,6994.31,3103376,3226.23
1931,3467238,3847.41,6248537,6933.67,2817582,3126.52
1932,2971606,3621.66,5387312,6565.82,2453172,2989.82
1933,2603798,3653.77,4880311,6848.28,2217819,3112.15
1934,3010094,3739.54,5599457,6956.4,2478681,3079.35
1935,3369242,3589.07,6281259,6691.08,3115331,3318.59
1936,3310196,3545.39,6138425,6574.56,2998333,3211.37
1937,3491941,3501.84,6388845,6406.96,3193248,3202.3
1938,3428816,3481.4,6072822,6165.96,2838269,2881.8
1939,3499531,3459.22,6074694,6004.72,3007419,2972.78
1940,3466918,3426.89,6013412,5943.98,3068673,3033.24
1941,3384013,3400.38,5832375,5860.58,2922690,2936.83
1942,3446071,3571.08,5715665,5923.01,2914241,3019.96
1943,3081326,3932.94,4943772,6310.13,2427343,3098.21
1944,2711533,3815.07,4527929,6370.71,2213617,3114.52
1945,2977642,3860.45,5030619,6522.1,2411775,3126.82
1946,3538928,3761.2,6488150,6895.66,3126555,3322.93
1947,3711948,3409.63,6488730,5960.26,3377981,3102.86
1948,4099226,3536.3,6724760,5801.28,3358591,2897.37
1949,4181453,3350.99,6717576,5383.42,3346417,2681.8
1950,4664916,3607.84,7608718,5884.57,3821060,2955.2
1951,4381880,3636.24,7270738,6033.52,3538386,2936.28
1952,4406410,3676.58,7708720,6431.93,3669276,3061.54
1953,4273329,3609.12,7072558,5973.27,3477750,2937.2
1954,4302778,3461.24,7659230,6161.23,3746538,3013.79
1955,4829520,3600.47,8055971,6005.83,3932374,2931.64
1956,4946243,3657.53,7955425,5882.69,3742051,2767.08
1957,5085979,3522.21,8372990,5798.57,4115603,2850.19
1958,5147242,3544.72,8366718,5761.86,4118221,2836.07
1959,5701399,3607.53,8725887,5521.27,4279540,2707.86
1960,6304206,3611.71,9745470,5583.22,4582354,2625.25
1961,6880776,3597.34,10920327,5709.26,5236589,2737.74
1962,7457664,3604.44,10996024,5314.6,5095873,2462.94
1963,7832473,3573.33,11470778,5233.19,5313307,2424.03
1964,7973169,3688.1,11268329,5212.32,5207376,2408.74
1965,8757176,3618.33,12386344,5117.85,5551260,2293.69
1966,9214554,3603.91,12840772,5022.16,5785250,2262.67
1967,9471801,3488.2,14037831,5169.74,6241102,2298.42
1968,10844298,3662.37,15766509,5324.71,6835513,2308.51
1969,10604352,3624.31,16354200,5589.47,7171035,2450.89
1970,10966552,3679.66,16939781,5683.89,7420257,2489.75
1971,10398574,3571.81,15131216,5197.43,6875145,2361.55
1972,10055335,3474.02,15175635,5243.03,7007154,2420.9
1973,9693458,3477.48,14090357,5054.85,6749207,2421.25
1974,9404669,3316.88,14574663,5140.25,7205203,2541.16
1975,9180475,3310.65,14331976,5168.38,7465482,2692.2
1976,9690959,3347.39,15823427,5465.64,8369239,2890.85
1977,9937565,3293,16294037,5399.33,8548387,2832.67
1978,9791339,3254.51,16500398,5484.51,9129810,3034.63
1979,10086202,3244.57,17020443,5475.2,9362884,3011.89
1980,9923699,3205.98,17556415,5671.84,10019674,3236.99
1981,10182399,3214.37,18243293,5759.02,10700147,3377.81
1982,10409795,3201.4,19099449,5873.8,11510824,3540.01
1983,10890344,3237.91,19635996,5838.16,12045152,3581.26
1984,11402481,3163.58,20383120,5655.24,12907766,3581.22
1985,11809283,3185.55,21714707,5857.54,13435525,3624.23
1986,12573914,3263.57,22703795,5892.78,14256100,3700.18
1987,12859557,3302.13,23924265,6143.37,14692774,3772.87
1988,13562138,3283.05,25838074,6254.74,15918317,3853.42
1989,14372561,3269.88,27158693,6178.84,17230955,3920.19
1990,16085143,3354.77,29711000,6196.63,19306328,4026.59
1991,15867323,3363.53,30369381,6437.65,20124412,4265.94
1992,17240043,3329.69,32414671,6260.47,21243424,4102.89
1993,17604947,3346.06,33369910,6342.4,22633533,4301.81
1994,18914560,3336.91,36382715,6418.65,25478618,4494.94
1995,19726976,3341.63,38116598,6456.71,26810628,4541.55
1996,20948836,3362.98,40610705,6519.35,28575945,4587.38
1997,21875090,3403.64,43147028,6713.44,31984244,4976.57
1998,23037161,3433.15,45083463,6718.64,33494936,4991.64
1999,25537883,3542.05,49924205,6924.38,37176780,5156.34
2000,28900224,3673.55,59899058,7613.86,42792463,5439.41
2001,30484610,3690.69,63801522,7724.29,45590505,5519.53
2002,34653134,3852.91,77119812,8574.57,54098865,6014.99
2003,40267484,3998.41,86511023,8590.23,61008440,6057.91
2004,45047847,4087.84,103653862,9406.02,68964842,6258.18
2005,42156231,4045.92,98440935,9447.82,64953718,6233.9
2006,44689717,4098.3,100743939,9238.79,64224739,5889.77
2007,48253285,4232.37,119045861,10441.69,73872959,6479.51
2008,74928019,4743.83,176917779,11200.98,97029739,6143.13
2009,81928148,4951.72,164116331,9919.17,88883201,5372.09
